DriverId,TeamId,Season,RoundNumber,RacesInGEEra,LocationId,RainBefore,RainDuring,WindSpeed,ApparentTemp,RelativeHumidity,StartingPos,QualifyingPos,GapToPole,TeammateQualifyingPos,Retired,FinishingPos
1,3,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,1.0,1.0,0.0,3.0,False,1.0
24,4,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,2.0,2.0,0.154,4.0,False,2.0
2,3,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,3.0,3.0,0.248,1.0,False,3.0
15,4,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,4.0,4.0,0.272,2.0,False,4.0
4,2,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,5.0,5.0,0.273,7.0,False,5.0
19,1,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,6.0,6.0,0.297,16.0,False,6.0
3,2,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,7.0,7.0,0.351,5.0,False,7.0
8,6,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,8.0,8.0,0.588,12.0,False,8.0
13,9,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,9.0,9.0,0.678,15.0,False,9.0
20,5,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,10.0,10.0,1.041,11.0,False,10.0
9,10,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,14.0,14.0,1.749,13.0,False,11.0
14,6,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,12.0,12.0,1.212,8.0,False,12.0
6,7,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,17.0,17.0,2.242,18.0,False,13.0
12,10,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,13.0,13.0,1.293,14.0,False,14.0
23,9,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,15.0,15.0,1.75,9.0,False,15.0
10,7,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,18.0,18.0,2.758,17.0,False,16.0
7,5,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,11.0,11.0,1.015,10.0,True,17.0
18,1,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,16.0,16.0,1.79,6.0,True,18.0
17,8,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,19.0,14.0,1.17,15.0,True,19.0
5,8,2024,8,52,7,0.0,0.0,7.125,21.525000000000002,73.5,20.0,15.0,1.455,14.0,True,20.0
